Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
95	DNAJB12	-0.0883103412563957	0.72563145930476	0.845994785340091	-0.718363852401946	0.00871266751161737	0.0266157876102682	-0.948589303766824	2.73060463129582e-10	3.50917836363193e-09	24.039516608539	8.36570694854344e-07	0.0112778095373314
96	DPYSL5	-0.198598783980161	0.482302578923856	0.667908786453677	-1.32593071939972	3.3736579286181e-05	0.000188324151286545	-1.15754335097761	1.40363593414961e-07	1.24162834831173e-06	57.2384715330214	1.28170535832922e-10	1.72786699356362e-06
97	DRD2	0.575194650039947	0.116931232763081	0.249461932090378	-1.46382158435158	0.000304837305539651	0.00138414001885485	-2.23060060806643	2.22044604925031e-16	5.20588403303365e-15	21.457025599785	2.23851643104066e-06	0.0301774400068592
98	DSC3	0.0462692972045089	0.883714465896272	0.939964831819256	-2.92311005442274	0	0	-3.0612318922036	0	0	83.9099244732094	1.4935455826262e-12	2.01344879993838e-08
99	E4F1	-0.40865025131103	0.244976826624049	0.427844617141961	-1.23786664549263	0.00159569405182736	0.00602227086021405	-0.677587680846588	8.85727713395568e-10	1.05855454825227e-08	30.66379655853	8.83921273575409e-08	0.00119161426890701
100	EDARADD	0.156529899887148	0.555872886800473	0.7275285478687	-3.30131511829247	0	0	-3.65957915391109	0	0	104.653530092063	1.01359208313159e-13	1.3664234872697e-09
101	EFNA1	-0.211935757253028	0.540676026905518	0.715435170662867	-2.15471064243563	3.08156391515269e-08	2.93794647384536e-07	-1.88434129057776	0	0	56.1980818873626	1.57484952010292e-10	2.12305463805075e-06
102	EIF2B2	-1.1854503291921	0.0470620371934958	0.123360552869049	-2.87613785637769	8.86221362383921e-06	5.54392120013812e-05	-1.60269278175117	0	0	34.5362176563624	2.75974837669038e-08	0.000372041678661631
103	ELOVL1	-0.523449332513373	0.156111876239241	0.308964867853651	-2.36836870037759	2.94364532749114e-12	4.7073882158847e-11	-1.82152814013115	4.32986979603811e-14	8.31495366387319e-13	56.3162250687501	1.5382071778727e-10	2.07365709649018e-06
104	ENDOG	0.397854129706705	0.0964933069981933	0.216587790816291	-2.40455775575733	5.32907051820075e-15	1.12957861094126e-13	-2.71573282721745	0	0	74.2362975972734	6.40811983352022e-12	8.6387863475686e-08
105	ERLEC1	0.231191833873839	0.325607478160074	0.521939882648746	-1.48761978230557	9.62074864219176e-12	1.46716416793424e-10	-1.55573933391779	4.47676740122915e-09	4.91460108599106e-08	28.1918065129381	1.96154740353568e-07	0.00264436205470645
106	ERMAP	-0.574149348550761	0.271199959659303	0.45907165446598	-3.9471677092876	0	0	-2.99729584148939	0	0	43.183111075473	2.77999224293911e-09	3.74770754270622e-05
